Path 1:
  7.6234, -0.5016, 0.0001, 5.4071, -6.4624, 0.7890
  7.6282, 1.6775, 0.0000, 5.4071, -6.4624, 0.7890
  3.8282, -7.3730, 0.3111, 5.4071, -6.4624, 0.7890
  -3.4751, -6.0769, 0.0138, 5.4071, -6.4624, 0.7890
  -3.2618, -6.1004, 0.0141, 5.4071, -6.4624, 0.7890
  -2.9123, -1.3718, 0.0979, 5.4071, -6.4624, 0.7890
  -6.9736, 3.0796, 0.2160, 5.4071, -6.4624, 0.7890
  1.0656, -3.7538, 0.0344, 5.4071, -6.4624, 0.7890
  0.3720, -6.4970, 1.8003, 0.3720, -6.4970, 1.8003
  1.2151, 6.8687, 1.0469, 0.3720, -6.4970, 1.8003
  -2.9029, 2.6786, 1.6152, 0.3720, -6.4970, 1.8003
  -5.8912, 3.4612, 0.5883, 0.3720, -6.4970, 1.8003
  -3.3695, -5.0689, 0.0050, 0.3720, -6.4970, 1.8003
  1.3842, -7.6783, 2.7250, 1.3842, -7.6783, 2.7250
  5.2630, -7.9249, 0.0905, 1.3842, -7.6783, 2.7250
  2.8451, -3.6799, 0.0407, 1.3842, -7.6783, 2.7250
  3.7631, 7.3950, 3.6205, 3.7631, 7.3950, 3.6205
  -4.0199, 1.2185, 1.4926, 3.7631, 7.3950, 3.6205
  1.4727, 1.1560, 2.3257, 3.7631, 7.3950, 3.6205
  -4.4307, 7.2440, 0.6915, 3.7631, 7.3950, 3.6205
  -0.8460, 5.5425, 0.9888, 3.7631, 7.3950, 3.6205
  3.1917, -3.2410, 0.0363, 3.7631, 7.3950, 3.6205
  5.0208, -1.6559, 0.0097, 3.7631, 7.3950, 3.6205
  6.0977, 1.3004, 0.0003, 3.7631, 7.3950, 3.6205
  6.1078, 3.0805, 0.0002, 3.7631, 7.3950, 3.6205
  3.6041, 0.0212, 0.0974, 3.7631, 7.3950, 3.6205

Path 3:
  2.4963, -4.3819, 0.0896, 2.4963, -4.3819, 0.0896
  7.2973, 2.3038, 0.0000, 2.4963, -4.3819, 0.0896
  -1.2183, 1.7023, 0.4979, -1.2183, 1.7023, 0.4979
  -7.6929, -3.1748, 0.9648, -7.6929, -3.1748, 0.9648
  2.5628, -3.3588, 0.0168, -7.6929, -3.1748, 0.9648
  1.8882, -1.1397, 0.0296, -7.6929, -3.1748, 0.9648
  -5.8324, -3.2275, 0.3089, -7.6929, -3.1748, 0.9648
  1.1194, 1.4540, 2.4322, 1.1194, 1.4540, 2.4322
  1.1892, 2.4512, 2.6116, 1.1892, 2.4512, 2.6116
  2.4337, -1.0973, 0.0269, 1.1892, 2.4512, 2.6116
  6.3447, -2.1190, 0.0294, 1.1892, 2.4512, 2.6116
  -1.0262, 6.2708, 1.9979, 1.1892, 2.4512, 2.6116
  4.8991, 3.2622, 0.0130, 1.1892, 2.4512, 2.6116
  -6.3964, 6.7117, 0.0239, 1.1892, 2.4512, 2.6116
  3.4279, 7.9816, 3.5153, 3.4279, 7.9816, 3.5153
  -5.6088, 5.8900, 0.1156, 3.4279, 7.9816, 3.5153
  -5.4001, 1.8490, 1.1038, 3.4279, 7.9816, 3.5153
  -6.0189, 5.5681, 0.0909, 3.4279, 7.9816, 3.5153
  4.9171, 1.1056, 0.0177, 3.4279, 7.9816, 3.5153
  -1.4851, -6.8933, 0.4254, 3.4279, 7.9816, 3.5153
  3.1589, -0.7433, 0.0348, 3.4279, 7.9816, 3.5153
  3.5529, 5.8621, 1.4807, 3.4279, 7.9816, 3.5153
  7.6083, 5.6929, 0.0002, 3.4279, 7.9816, 3.5153
  -7.8126, -2.2404, 1.9253, 3.4279, 7.9816, 3.5153
  3.6798, -5.2539, 0.4074, 3.4279, 7.9816, 3.5153
  0.3366, -7.1306, 2.4060, 3.4279, 7.9816, 3.5153
  -4.8001, -7.7037, 0.1379, 3.4279, 7.9816, 3.5153
  4.6992, -4.4172, 0.8417, 3.4279, 7.9816, 3.5153
  -2.4744, 6.8493, 3.0090, 3.4279, 7.9816, 3.5153
  3.2706, -7.4906, 0.6027, 3.4279, 7.9816, 3.5153
  -5.3649, 1.9437, 1.1422, 3.4279, 7.9816, 3.5153

Path 4:
  -1.6283, -1.2874, 0.0478, -1.6283, -1.2874, 0.0478
  1.2357, -4.1937, 0.0872, 1.2357, -4.1937, 0.0872
  6.9474, 1.8235, 0.0000, 1.2357, -4.1937, 0.0872
  0.5701, 1.4386, 1.5182, 0.5701, 1.4386, 1.5182
  3.6820, -3.0089, 0.0541, 0.5701, 1.4386, 1.5182
  -1.6285, -4.6425, 0.0291, 0.5701, 1.4386, 1.5182
  -5.0209, 7.1100, 0.2877, 0.5701, 1.4386, 1.5182
  3.8328, -0.1527, 0.0446, 0.5701, 1.4386, 1.5182
  -4.3614, -3.9303, 0.0184, 0.5701, 1.4386, 1.5182
  -7.0715, -1.0493, 2.0219, -7.0715, -1.0493, 2.0219
  -3.0113, 3.1415, 1.5082, -7.0715, -1.0493, 2.0219
  -1.9560, -5.1263, 0.0375, -7.0715, -1.0493, 2.0219
  -7.6051, -6.9240, 0.8133, -7.0715, -1.0493, 2.0219
  2.8703, -0.7409, 0.0499, -7.0715, -1.0493, 2.0219
  0.5853, 6.3467, 0.6841, -7.0715, -1.0493, 2.0219
  7.8454, -4.5296, 0.1758, -7.0715, -1.0493, 2.0219
  2.6093, -3.7868, 0.0368, -7.0715, -1.0493, 2.0219
  -7.6696, 4.1341, 0.0424, -7.0715, -1.0493, 2.0219
  -2.8797, -1.8646, 0.0443, -7.0715, -1.0493, 2.0219
  1.4131, 5.2968, 0.2542, -7.0715, -1.0493, 2.0219
  2.0637, 5.9624, 1.1320, -7.0715, -1.0493, 2.0219
  -3.6233, 4.7687, 0.7663, -7.0715, -1.0493, 2.0219
  -5.0298, 7.2447, 0.2894, -7.0715, -1.0493, 2.0219
  2.9998, -4.5519, 0.1397, -7.0715, -1.0493, 2.0219
  7.1579, 3.6937, 0.0000, -7.0715, -1.0493, 2.0219
  -3.9369, -4.5870, 0.0070, -7.0715, -1.0493, 2.0219
  0.2912, -7.5894, 2.5372, 0.2912, -7.5894, 2.5372
  -4.6805, -1.2050, 0.2805, 0.2912, -7.5894, 2.5372
  -2.0133, -0.5828, 0.1716, 0.2912, -7.5894, 2.5372
  -3.5579, 1.3885, 1.6008, 0.2912, -7.5894, 2.5372
  5.8217, -6.1195, 1.0454, 0.2912, -7.5894, 2.5372

Path 5:
  6.0237, 0.1506, 0.0001, 6.0237, 0.1506, 0.0001
  0.2781, -5.8869, 1.0373, 0.2781, -5.8869, 1.0373
  3.4698, -1.6630, 0.0032, 0.2781, -5.8869, 1.0373
  1.0467, -5.0675, 0.4176, 0.2781, -5.8869, 1.0373
  -5.6824, -0.1911, 0.7232, 0.2781, -5.8869, 1.0373
  -2.3102, 7.0469, 3.3590, -2.3102, 7.0469, 3.3590
  4.2452, 3.9786, 0.0403, -2.3102, 7.0469, 3.3590
  6.4595, -6.6652, 0.4845, -2.3102, 7.0469, 3.3590
  0.8351, 1.3516, 1.8677, -2.3102, 7.0469, 3.3590
  7.3910, -3.3256, 0.1083, -2.3102, 7.0469, 3.3590
  -4.1467, -6.3953, 0.0367, -2.3102, 7.0469, 3.3590
  -7.7371, 6.8725, 0.0014, -2.3102, 7.0469, 3.3590
  2.7187, 4.5624, 0.2142, -2.3102, 7.0469, 3.3590
  -3.4923, 1.3826, 1.5854, -2.3102, 7.0469, 3.3590
  -6.9767, -0.2300, 1.4827, -2.3102, 7.0469, 3.3590
  7.6399, 6.0241, 0.0003, -2.3102, 7.0469, 3.3590
  -2.5895, 7.3851, 3.3137, -2.3102, 7.0469, 3.3590
  -4.2928, 7.1891, 0.8162, -2.3102, 7.0469, 3.3590
  7.0620, 4.7872, 0.0003, -2.3102, 7.0469, 3.3590
  2.0872, 5.9886, 1.1914, -2.3102, 7.0469, 3.3590
  -3.3117, 5.5831, 0.9673, -2.3102, 7.0469, 3.3590
  1.8860, -7.7882, 2.2048, -2.3102, 7.0469, 3.3590
  -2.4443, -5.6297, 0.0301, -2.3102, 7.0469, 3.3590
  7.7093, -0.3461, 0.0000, -2.3102, 7.0469, 3.3590
  -0.0417, 2.2316, 0.7976, -2.3102, 7.0469, 3.3590
  -2.1026, -5.8096, 0.0693, -2.3102, 7.0469, 3.3590
  5.1539, -4.9624, 1.3300, -2.3102, 7.0469, 3.3590
  0.1811, -4.4109, 0.1143, -2.3102, 7.0469, 3.3590
  -6.4345, 5.7951, 0.0434, -2.3102, 7.0469, 3.3590
  7.5667, 7.3734, 0.0008, -2.3102, 7.0469, 3.3590
  6.5049, 4.3848, 0.0006, -2.3102, 7.0469, 3.3590

Path 6:
  0.1477, 1.8500, 1.0387, 0.1477, 1.8500, 1.0387
  -2.6697, -6.7024, 0.0490, 0.1477, 1.8500, 1.0387
  -1.4841, -4.2843, 0.0184, 0.1477, 1.8500, 1.0387
  -5.8802, -7.1452, 0.3835, 0.1477, 1.8500, 1.0387
  3.6095, -7.8172, 0.3706, 0.1477, 1.8500, 1.0387
  4.3293, -5.6489, 0.7537, 0.1477, 1.8500, 1.0387
  -6.7276, -6.5664, 0.5272, 0.1477, 1.8500, 1.0387
  2.7528, -4.0741, 0.0642, 0.1477, 1.8500, 1.0387
  -1.2714, 0.9179, 0.3657, 0.1477, 1.8500, 1.0387
  5.7688, 3.6327, 0.0008, 0.1477, 1.8500, 1.0387
  -3.6748, -5.8963, 0.0139, 0.1477, 1.8500, 1.0387
  -7.1140, -3.1744, 0.8378, 0.1477, 1.8500, 1.0387
  -3.8061, -0.7018, 0.3112, 0.1477, 1.8500, 1.0387
  2.9325, 3.1300, 0.9016, 0.1477, 1.8500, 1.0387
  -3.4637, -1.9212, 0.0558, 0.1477, 1.8500, 1.0387
  -5.1016, 4.6167, 0.4760, 0.1477, 1.8500, 1.0387
  -7.0904, 3.1520, 0.1805, 0.1477, 1.8500, 1.0387
  4.4591, 4.4385, 0.0521, 0.1477, 1.8500, 1.0387
  -3.8492, -2.0190, 0.0656, 0.1477, 1.8500, 1.0387
  1.4016, -3.6348, 0.0250, 0.1477, 1.8500, 1.0387
  -2.0664, -4.8471, 0.0200, 0.1477, 1.8500, 1.0387
  -0.6423, -7.2862, 1.3169, -0.6423, -7.2862, 1.3169
  4.7967, -6.7687, 0.4696, -0.6423, -7.2862, 1.3169
  0.3014, -3.0910, 0.0059, -0.6423, -7.2862, 1.3169
  1.2407, 7.3509, 1.1974, -0.6423, -7.2862, 1.3169
  2.3291, -7.4342, 1.6261, 2.3291, -7.4342, 1.6261
  -1.1136, 0.1603, 0.1763, 2.3291, -7.4342, 1.6261
  0.5788, 2.9023, 1.1909, 2.3291, -7.4342, 1.6261
  -3.5585, -5.9382, 0.0130, 2.3291, -7.4342, 1.6261
  -1.7172, 7.3025, 3.7099, -1.7172, 7.3025, 3.7099
  -5.0059, 6.4637, 0.2535, -1.7172, 7.3025, 3.7099

Path 7:
  -3.4855, -1.8792, 0.0601, -3.4855, -1.8792, 0.0601
  0.7009, -0.6894, 0.0662, 0.7009, -0.6894, 0.0662
  6.1127, -0.6623, 0.0004, 0.7009, -0.6894, 0.0662
  3.5867, -1.6156, 0.0032, 0.7009, -0.6894, 0.0662
  6.4647, 3.0404, 0.0000, 0.7009, -0.6894, 0.0662
  3.1940, -2.7565, 0.0155, 0.7009, -0.6894, 0.0662
  4.1085, 2.1770, 0.2210, 4.1085, 2.1770, 0.2210
  -4.1597, -5.4314, 0.0180, 4.1085, 2.1770, 0.2210
  4.7423, 7.3467, 1.3912, 4.7423, 7.3467, 1.3912
  -0.6698, 1.4557, 0.3916, 4.7423, 7.3467, 1.3912
  5.7236, -0.6844, 0.0006, 4.7423, 7.3467, 1.3912
  7.2300, 1.2120, 0.0000, 4.7423, 7.3467, 1.3912
  5.1323, 6.5415, 0.5585, 4.7423, 7.3467, 1.3912
  5.0484, -5.4494, 1.2785, 4.7423, 7.3467, 1.3912
  2.0624, -1.6251, 0.0060, 4.7423, 7.3467, 1.3912
  -6.9966, -1.2155, 1.9866, -6.9966, -1.2155, 1.9866
  -3.8611, 5.5846, 0.6819, -6.9966, -1.2155, 1.9866
  -7.4671, 7.3437, 0.0017, -6.9966, -1.2155, 1.9866
  -2.3141, -2.2927, 0.0147, -6.9966, -1.2155, 1.9866
  -7.7387, -5.0363, 0.2539, -6.9966, -1.2155, 1.9866
  -1.5798, 6.8687, 3.2424, -1.5798, 6.8687, 3.2424
  -6.4062, 7.1248, 0.0214, -1.5798, 6.8687, 3.2424
  5.9118, -0.7334, 0.0006, -1.5798, 6.8687, 3.2424
  -2.7728, -4.2761, 0.0025, -1.5798, 6.8687, 3.2424
  1.8314, -7.4708, 2.2761, -1.5798, 6.8687, 3.2424
  -7.7503, -1.1393, 2.3913, -1.5798, 6.8687, 3.2424
  -6.9108, -3.9689, 0.3265, -1.5798, 6.8687, 3.2424
  -4.4614, -3.9489, 0.0215, -1.5798, 6.8687, 3.2424
  -5.9031, -7.8074, 0.4355, -1.5798, 6.8687, 3.2424
  -6.1523, 1.8957, 0.6464, -1.5798, 6.8687, 3.2424
  7.5881, 7.8455, 0.0007, -1.5798, 6.8687, 3.2424

Path 8:
  3.0113, -1.7796, 0.0028, 3.0113, -1.7796, 0.0028
  -1.4551, -5.3927, 0.1193, -1.4551, -5.3927, 0.1193
  2.2202, -0.1551, 0.3279, 2.2202, -0.1551, 0.3279
  7.8306, -6.9551, 0.0655, 2.2202, -0.1551, 0.3279
  4.5318, -3.3856, 0.2599, 2.2202, -0.1551, 0.3279
  -4.1373, 2.6001, 1.8658, -4.1373, 2.6001, 1.8658
  -4.0630, 2.6537, 1.8718, -4.0630, 2.6537, 1.8718
  0.2769, -1.2146, 0.0128, -4.0630, 2.6537, 1.8718
  0.8750, -3.4072, 0.0150, -4.0630, 2.6537, 1.8718
  3.3052, -1.3623, 0.0052, -4.0630, 2.6537, 1.8718
  -2.2313, 5.2585, 1.0676, -4.0630, 2.6537, 1.8718
  6.7995, -7.2639, 0.1631, -4.0630, 2.6537, 1.8718
  -4.2780, -2.4237, 0.0724, -4.0630, 2.6537, 1.8718
  5.0395, 7.7679, 0.8220, -4.0630, 2.6537, 1.8718
  7.5035, 6.4792, 0.0007, -4.0630, 2.6537, 1.8718
  -3.2551, 7.8722, 2.3034, -3.2551, 7.8722, 2.3034
  -4.0093, -6.3055, 0.0286, -3.2551, 7.8722, 2.3034
  7.2152, -4.2653, 0.3820, -3.2551, 7.8722, 2.3034
  3.0363, -7.0663, 0.7524, -3.2551, 7.8722, 2.3034
  3.6913, 6.1075, 1.8776, -3.2551, 7.8722, 2.3034
  -3.6410, -1.9351, 0.0616, -3.2551, 7.8722, 2.3034
  -2.0113, 3.9806, 0.6921, -3.2551, 7.8722, 2.3034
  -4.1951, -5.2504, 0.0162, -3.2551, 7.8722, 2.3034
  -0.8113, -3.1285, 0.0035, -3.2551, 7.8722, 2.3034
  5.4270, -4.1961, 0.9788, -3.2551, 7.8722, 2.3034
  0.0382, 7.0813, 1.4389, -3.2551, 7.8722, 2.3034
  2.1440, 5.8766, 1.0863, -3.2551, 7.8722, 2.3034
  7.0434, 4.0122, 0.0000, -3.2551, 7.8722, 2.3034
  3.1932, 7.4874, 4.2718, 3.1932, 7.4874, 4.2718
  7.9104, -0.7709, 0.0001, 3.1932, 7.4874, 4.2718
  -6.8661, -3.3153, 0.6496, 3.1932, 7.4874, 4.2718

Path 9:
  4.5823, -3.8230, 0.4668, 4.5823, -3.8230, 0.4668
  -5.5623, -1.3202, 0.6479, -5.5623, -1.3202, 0.6479
  -5.8994, 1.6659, 0.7734, -5.8994, 1.6659, 0.7734
  -1.8751, 6.3262, 2.5122, -1.8751, 6.3262, 2.5122
  7.4847, 0.7502, 0.0000, -1.8751, 6.3262, 2.5122
  -3.6028, 1.4757, 1.6601, -1.8751, 6.3262, 2.5122
  6.3482, -1.4923, 0.0056, -1.8751, 6.3262, 2.5122
  0.8333, -3.6536, 0.0271, -1.8751, 6.3262, 2.5122
  -0.7129, -1.5726, 0.0116, -1.8751, 6.3262, 2.5122
  -4.0254, 0.0939, 0.7028, -1.8751, 6.3262, 2.5122
  -3.0339, -2.0314, 0.0365, -1.8751, 6.3262, 2.5122
  0.3995, 4.0095, 0.2546, -1.8751, 6.3262, 2.5122
  -2.6639, 6.7865, 2.7447, -2.6639, 6.7865, 2.7447
  5.7971, -7.2210, 0.3016, -2.6639, 6.7865, 2.7447
  -3.9417, -0.8618, 0.2671, -2.6639, 6.7865, 2.7447
  -6.3260, -2.4244, 0.9320, -2.6639, 6.7865, 2.7447
  3.8416, 2.8882, 0.2702, -2.6639, 6.7865, 2.7447
  1.9582, 3.3685, 1.3044, -2.6639, 6.7865, 2.7447
  -4.7212, -2.5328, 0.1279, -2.6639, 6.7865, 2.7447
  2.8199, 6.0678, 1.9737, -2.6639, 6.7865, 2.7447
  0.6988, -3.4768, 0.0175, -2.6639, 6.7865, 2.7447
  -7.5162, 3.3654, 0.0905, -2.6639, 6.7865, 2.7447
  -7.8739, -2.0371, 2.1055, -2.6639, 6.7865, 2.7447
  0.4886, 6.7538, 0.9122, -2.6639, 6.7865, 2.7447
  -6.5681, -1.5049, 1.5464, -2.6639, 6.7865, 2.7447
  -7.6110, -2.5182, 1.6196, -2.6639, 6.7865, 2.7447
  1.9557, -3.5349, 0.0179, -2.6639, 6.7865, 2.7447
  -4.6440, -6.1487, 0.0623, -2.6639, 6.7865, 2.7447
  1.2342, 3.1243, 1.5878, -2.6639, 6.7865, 2.7447
  2.7513, 7.1818, 3.9843, 2.7513, 7.1818, 3.9843
  -7.9567, 2.3551, 0.1153, 2.7513, 7.1818, 3.9843

Path 10:
  -4.5514, 3.7438, 1.1409, -4.5514, 3.7438, 1.1409
  1.6063, 1.4198, 2.8526, 1.6063, 1.4198, 2.8526
  7.4043, -7.7301, 0.0352, 1.6063, 1.4198, 2.8526
  3.1437, 5.0189, 0.4014, 1.6063, 1.4198, 2.8526
  0.1569, -2.6566, 0.0021, 1.6063, 1.4198, 2.8526
  4.6534, -6.4441, 0.6018, 1.6063, 1.4198, 2.8526
  -0.9274, 0.3192, 0.1790, 1.6063, 1.4198, 2.8526
  3.1033, -6.5458, 0.5812, 1.6063, 1.4198, 2.8526
  -4.3558, -1.4352, 0.1832, 1.6063, 1.4198, 2.8526
  1.9727, 6.1914, 1.3486, 1.6063, 1.4198, 2.8526
  1.9012, -5.8646, 0.8910, 1.6063, 1.4198, 2.8526
  7.6893, 5.9486, 0.0002, 1.6063, 1.4198, 2.8526
  0.0435, 6.7576, 1.2739, 1.6063, 1.4198, 2.8526
  0.6621, 6.7729, 0.8538, 1.6063, 1.4198, 2.8526
  5.2784, 7.4926, 0.5738, 1.6063, 1.4198, 2.8526
  6.7165, -7.4235, 0.1348, 1.6063, 1.4198, 2.8526
  -5.2036, -1.7738, 0.3822, 1.6063, 1.4198, 2.8526
  7.2343, -3.1995, 0.1102, 1.6063, 1.4198, 2.8526
  -5.4325, 6.1809, 0.1336, 1.6063, 1.4198, 2.8526
  -0.8577, 6.5260, 2.1577, 1.6063, 1.4198, 2.8526
  -5.4363, 2.5779, 1.0910, 1.6063, 1.4198, 2.8526
  -0.9558, -6.7762, 0.7963, 1.6063, 1.4198, 2.8526
  3.1434, -4.0416, 0.0978, 1.6063, 1.4198, 2.8526
  -7.3662, -7.0409, 0.8124, 1.6063, 1.4198, 2.8526
  -7.0227, 6.5237, 0.0084, 1.6063, 1.4198, 2.8526
  3.8381, 6.3690, 2.2420, 1.6063, 1.4198, 2.8526
  2.7613, 0.4630, 0.6638, 1.6063, 1.4198, 2.8526
  -3.1289, 7.9674, 2.4729, 1.6063, 1.4198, 2.8526
  -2.2050, -0.4696, 0.2247, 1.6063, 1.4198, 2.8526
  -1.9481, 7.6724, 3.8232, -1.9481, 7.6724, 3.8232
  -5.2055, -2.7522, 0.2175, -1.9481, 7.6724, 3.8232

